int_value,labelname,red,green,blue,alpha
1,R_V1_ROI,69.0,0.0,255.0,255.0
2,R_MST_ROI,49.0,109.0,132.0,255.0
3,R_V6_ROI,74.0,90.0,180.0,255.0
4,R_V2_ROI,28.0,56.0,236.0,255.0
5,R_V3_ROI,22.0,37.0,235.0,255.0
6,R_V4_ROI,22.0,44.0,221.0,255.0
7,R_V8_ROI,27.0,68.0,212.0,255.0
8,R_4_ROI,34.0,181.0,28.0,255.0
9,R_3b_ROI,44.0,191.0,28.0,255.0
10,R_FEF_ROI,139.0,152.0,149.0,255.0
11,R_PEF_ROI,159.0,180.0,168.0,255.0
12,R_55b_ROI,113.0,108.0,81.0,255.0
13,R_V3A_ROI,22.0,71.0,247.0,255.0
14,R_RSC_ROI,155.0,64.0,135.0,255.0
15,R_POS2_ROI,210.0,108.0,204.0,255.0
16,R_V7_ROI,29.0,94.0,191.0,255.0
17,R_IPS1_ROI,62.0,133.0,173.0,255.0
18,R_FFC_ROI,55.0,106.0,126.0,255.0
19,R_V3B_ROI,41.0,75.0,221.0,255.0
20,R_LO1_ROI,16.0,67.0,201.0,255.0
21,R_LO2_ROI,21.0,64.0,184.0,255.0
22,R_PIT_ROI,40.0,72.0,184.0,255.0
23,R_MT_ROI,32.0,98.0,106.0,255.0
24,R_A1_ROI,236.0,13.0,47.0,255.0
25,R_PSL_ROI,192.0,146.0,135.0,255.0
26,R_SFL_ROI,70.0,55.0,50.0,255.0
27,R_PCV_ROI,135.0,143.0,157.0,255.0
28,R_STV_ROI,144.0,114.0,107.0,255.0
29,R_7Pm_ROI,155.0,206.0,193.0,255.0
30,R_7m_ROI,51.0,44.0,54.0,255.0
31,R_POS1_ROI,90.0,82.0,120.0,255.0
32,R_23d_ROI,138.0,52.0,96.0,255.0
33,R_v23ab_ROI,32.0,8.0,27.0,255.0
34,R_d23ab_ROI,71.0,18.0,49.0,255.0
35,R_31pv_ROI,71.0,14.0,52.0,255.0
36,R_5m_ROI,45.0,173.0,52.0,255.0
37,R_5mv_ROI,141.0,160.0,128.0,255.0
38,R_23c_ROI,210.0,193.0,194.0,255.0
39,R_5L_ROI,66.0,158.0,68.0,255.0
40,R_24dd_ROI,72.0,163.0,48.0,255.0
41,R_24dv_ROI,121.0,156.0,72.0,255.0
42,R_7AL_ROI,117.0,182.0,122.0,255.0
43,R_SCEF_ROI,143.0,152.0,110.0,255.0
44,R_6ma_ROI,154.0,172.0,139.0,255.0
45,R_7Am_ROI,170.0,243.0,213.0,255.0
46,R_7PL_ROI,161.0,251.0,228.0,255.0
47,R_7PC_ROI,72.0,178.0,108.0,255.0
48,R_LIPv_ROI,64.0,126.0,172.0,255.0
49,R_VIP_ROI,57.0,134.0,147.0,255.0
50,R_MIP_ROI,127.0,203.0,195.0,255.0
51,R_1_ROI,30.0,197.0,44.0,255.0
52,R_2_ROI,55.0,180.0,71.0,255.0
53,R_3a_ROI,51.0,225.0,31.0,255.0
54,R_6d_ROI,33.0,160.0,42.0,255.0
55,R_6mp_ROI,74.0,159.0,51.0,255.0
56,R_6v_ROI,91.0,185.0,70.0,255.0
57,R_p24pr_ROI,156.0,146.0,120.0,255.0
58,R_33pr_ROI,119.0,94.0,97.0,255.0
59,R_a24pr_ROI,179.0,126.0,132.0,255.0
60,R_p32pr_ROI,179.0,147.0,133.0,255.0
61,R_a24_ROI,74.0,15.0,37.0,255.0
62,R_d32_ROI,116.0,42.0,66.0,255.0
63,R_8BM_ROI,134.0,79.0,92.0,255.0
64,R_p32_ROI,117.0,51.0,81.0,255.0
65,R_10r_ROI,30.0,4.0,11.0,255.0
66,R_47m_ROI,87.0,51.0,56.0,255.0
67,R_8Av_ROI,82.0,65.0,66.0,255.0
68,R_8Ad_ROI,63.0,64.0,50.0,255.0
69,R_9m_ROI,51.0,25.0,24.0,255.0
70,R_8BL_ROI,39.0,34.0,25.0,255.0
71,R_9p_ROI,67.0,50.0,51.0,255.0
72,R_10d_ROI,34.0,22.0,23.0,255.0
73,R_8C_ROI,124.0,86.0,95.0,255.0
74,R_44_ROI,139.0,97.0,92.0,255.0
75,R_45_ROI,94.0,67.0,60.0,255.0
76,R_47l_ROI,57.0,25.0,30.0,255.0
77,R_a47r_ROI,86.0,66.0,70.0,255.0
78,R_6r_ROI,191.0,211.0,161.0,255.0
79,R_IFJa_ROI,145.0,124.0,104.0,255.0
80,R_IFJp_ROI,128.0,149.0,134.0,255.0
81,R_IFSp_ROI,128.0,107.0,111.0,255.0
82,R_IFSa_ROI,213.0,210.0,194.0,255.0
83,R_p9-46v_ROI,148.0,132.0,130.0,255.0
84,R_46_ROI,197.0,208.0,190.0,255.0
85,R_a9-46v_ROI,179.0,126.0,151.0,255.0
86,R_9-46d_ROI,165.0,131.0,150.0,255.0
87,R_9a_ROI,67.0,52.0,55.0,255.0
88,R_10v_ROI,0.0,15.0,4.0,255.0
89,R_a10p_ROI,110.0,89.0,114.0,255.0
90,R_10pp_ROI,49.0,50.0,56.0,255.0
91,R_11l_ROI,111.0,95.0,109.0,255.0
92,R_13l_ROI,105.0,86.0,93.0,255.0
93,R_OFC_ROI,46.0,37.0,39.0,255.0
94,R_47s_ROI,70.0,36.0,41.0,255.0
95,R_LIPd_ROI,143.0,178.0,195.0,255.0
96,R_6a_ROI,122.0,196.0,141.0,255.0
97,R_i6-8_ROI,111.0,118.0,107.0,255.0
98,R_s6-8_ROI,106.0,91.0,85.0,255.0
99,R_43_ROI,164.0,142.0,70.0,255.0
100,R_OP4_ROI,118.0,161.0,48.0,255.0
101,R_OP1_ROI,97.0,151.0,37.0,255.0
102,R_OP2-3_ROI,153.0,126.0,62.0,255.0
103,R_52_ROI,210.0,69.0,64.0,255.0
104,R_RI_ROI,174.0,85.0,46.0,255.0
105,R_PFcm_ROI,185.0,151.0,90.0,255.0
106,R_PoI2_ROI,128.0,125.0,87.0,255.0
107,R_TA2_ROI,144.0,44.0,36.0,255.0
108,R_FOP4_ROI,212.0,159.0,152.0,255.0
109,R_MI_ROI,172.0,127.0,119.0,255.0
110,R_Pir_ROI,57.0,61.0,76.0,255.0
111,R_AVI_ROI,160.0,78.0,96.0,255.0
112,R_AAIC_ROI,84.0,39.0,53.0,255.0
113,R_FOP1_ROI,163.0,138.0,92.0,255.0
114,R_FOP3_ROI,188.0,140.0,111.0,255.0
115,R_FOP2_ROI,102.0,161.0,57.0,255.0
116,R_PFt_ROI,107.0,208.0,119.0,255.0
117,R_AIP_ROI,132.0,222.0,170.0,255.0
118,R_EC_ROI,47.0,49.0,39.0,255.0
119,R_PreS_ROI,92.0,62.0,96.0,255.0
120,R_H_ROI,61.0,59.0,44.0,255.0
121,R_ProS_ROI,93.0,75.0,177.0,255.0
122,R_PeEc_ROI,56.0,61.0,53.0,255.0
123,R_STGa_ROI,59.0,50.0,33.0,255.0
124,R_PBelt_ROI,208.0,24.0,15.0,255.0
125,R_A5_ROI,115.0,40.0,7.0,255.0
126,R_PHA1_ROI,66.0,61.0,80.0,255.0
127,R_PHA3_ROI,86.0,112.0,123.0,255.0
128,R_STSda_ROI,73.0,55.0,42.0,255.0
129,R_STSdp_ROI,97.0,58.0,53.0,255.0
130,R_STSvp_ROI,95.0,47.0,65.0,255.0
131,R_TGd_ROI,36.0,37.0,32.0,255.0
132,R_TE1a_ROI,9.0,8.0,0.0,255.0
133,R_TE1p_ROI,108.0,103.0,103.0,255.0
134,R_TE2a_ROI,68.0,59.0,59.0,255.0
135,R_TF_ROI,64.0,79.0,68.0,255.0
136,R_TE2p_ROI,105.0,147.0,135.0,255.0
137,R_PHT_ROI,203.0,255.0,216.0,255.0
138,R_PH_ROI,72.0,139.0,166.0,255.0
139,R_TPOJ1_ROI,129.0,100.0,86.0,255.0
140,R_TPOJ2_ROI,140.0,174.0,144.0,255.0
141,R_TPOJ3_ROI,99.0,150.0,141.0,255.0
142,R_DVT_ROI,125.0,130.0,198.0,255.0
143,R_PGp_ROI,145.0,207.0,218.0,255.0
144,R_IP2_ROI,189.0,177.0,180.0,255.0
145,R_IP1_ROI,128.0,116.0,128.0,255.0
146,R_IP0_ROI,109.0,174.0,213.0,255.0
147,R_PFop_ROI,172.0,198.0,136.0,255.0
148,R_PF_ROI,255.0,251.0,219.0,255.0
149,R_PFm_ROI,165.0,119.0,134.0,255.0
150,R_PGi_ROI,62.0,63.0,55.0,255.0
151,R_PGs_ROI,94.0,76.0,78.0,255.0
152,R_V6A_ROI,53.0,98.0,170.0,255.0
153,R_VMV1_ROI,57.0,73.0,167.0,255.0
154,R_VMV3_ROI,45.0,67.0,174.0,255.0
155,R_PHA2_ROI,78.0,98.0,98.0,255.0
156,R_V4t_ROI,15.0,101.0,132.0,255.0
157,R_FST_ROI,72.0,161.0,150.0,255.0
158,R_V3CD_ROI,26.0,73.0,204.0,255.0
159,R_LO3_ROI,59.0,107.0,171.0,255.0
160,R_VMV2_ROI,63.0,75.0,170.0,255.0
161,R_31pd_ROI,96.0,31.0,73.0,255.0
162,R_31a_ROI,144.0,101.0,132.0,255.0
163,R_VVC_ROI,57.0,78.0,133.0,255.0
164,R_25_ROI,30.0,18.0,15.0,255.0
165,R_s32_ROI,31.0,18.0,12.0,255.0
166,R_pOFC_ROI,89.0,53.0,66.0,255.0
167,R_PoI1_ROI,183.0,107.0,110.0,255.0
168,R_Ig_ROI,113.0,128.0,43.0,255.0
169,R_FOP5_ROI,185.0,100.0,115.0,255.0
170,R_p10p_ROI,100.0,70.0,87.0,255.0
171,R_p47r_ROI,154.0,119.0,122.0,255.0
172,R_TGv_ROI,60.0,63.0,56.0,255.0
173,R_MBelt_ROI,192.0,9.0,25.0,255.0
174,R_LBelt_ROI,227.0,23.0,31.0,255.0
175,R_A4_ROI,160.0,38.0,11.0,255.0
176,R_STSva_ROI,47.0,34.0,32.0,255.0
177,R_TE1m_ROI,86.0,49.0,59.0,255.0
178,R_PI_ROI,125.0,50.0,55.0,255.0
179,R_a32pr_ROI,161.0,82.0,113.0,255.0
180,R_p24_ROI,123.0,40.0,79.0,255.0
181,L_V1_ROI,67.0,11.0,255.0,255.0
182,L_MST_ROI,50.0,103.0,133.0,255.0
183,L_V6_ROI,65.0,80.0,179.0,255.0
184,L_V2_ROI,21.0,54.0,237.0,255.0
185,L_V3_ROI,15.0,39.0,232.0,255.0
186,L_V4_ROI,17.0,28.0,216.0,255.0
187,L_V8_ROI,27.0,50.0,206.0,255.0
188,L_4_ROI,33.0,176.0,21.0,255.0
189,L_3b_ROI,36.0,204.0,23.0,255.0
190,L_FEF_ROI,133.0,144.0,136.0,255.0
191,L_PEF_ROI,142.0,168.0,156.0,255.0
192,L_55b_ROI,63.0,92.0,50.0,255.0
193,L_V3A_ROI,9.0,59.0,248.0,255.0
194,L_RSC_ROI,156.0,66.0,134.0,255.0
195,L_POS2_ROI,188.0,89.0,189.0,255.0
196,L_V7_ROI,18.0,72.0,195.0,255.0
197,L_IPS1_ROI,56.0,113.0,161.0,255.0
198,L_FFC_ROI,58.0,92.0,120.0,255.0
199,L_V3B_ROI,26.0,49.0,208.0,255.0
200,L_LO1_ROI,0.0,54.0,187.0,255.0
201,L_LO2_ROI,17.0,36.0,182.0,255.0
202,L_PIT_ROI,35.0,45.0,171.0,255.0
203,L_MT_ROI,28.0,88.0,104.0,255.0
204,L_A1_ROI,233.0,25.0,46.0,255.0
205,L_PSL_ROI,122.0,85.0,60.0,255.0
206,L_SFL_ROI,32.0,53.0,24.0,255.0
207,L_PCV_ROI,138.0,127.0,152.0,255.0
208,L_STV_ROI,142.0,90.0,78.0,255.0
209,L_7Pm_ROI,151.0,181.0,189.0,255.0
210,L_7m_ROI,42.0,32.0,42.0,255.0
211,L_POS1_ROI,83.0,56.0,99.0,255.0
212,L_23d_ROI,124.0,56.0,87.0,255.0
213,L_v23ab_ROI,28.0,0.0,12.0,255.0
214,L_d23ab_ROI,67.0,23.0,50.0,255.0
215,L_31pv_ROI,54.0,13.0,42.0,255.0
216,L_5m_ROI,47.0,161.0,52.0,255.0
217,L_5mv_ROI,154.0,171.0,138.0,255.0
218,L_23c_ROI,208.0,191.0,196.0,255.0
219,L_5L_ROI,62.0,152.0,64.0,255.0
220,L_24dd_ROI,70.0,161.0,45.0,255.0
221,L_24dv_ROI,125.0,159.0,73.0,255.0
222,L_7AL_ROI,116.0,193.0,136.0,255.0
223,L_SCEF_ROI,109.0,149.0,86.0,255.0
224,L_6ma_ROI,147.0,181.0,139.0,255.0
225,L_7Am_ROI,185.0,240.0,225.0,255.0
226,L_7PL_ROI,172.0,245.0,240.0,255.0
227,L_7PC_ROI,66.0,175.0,110.0,255.0
228,L_LIPv_ROI,66.0,115.0,161.0,255.0
229,L_VIP_ROI,53.0,132.0,141.0,255.0
230,L_MIP_ROI,135.0,203.0,205.0,255.0
231,L_1_ROI,18.0,193.0,37.0,255.0
232,L_2_ROI,49.0,176.0,65.0,255.0
233,L_3a_ROI,50.0,219.0,24.0,255.0
234,L_6d_ROI,26.0,158.0,34.0,255.0
235,L_6mp_ROI,68.0,159.0,41.0,255.0
236,L_6v_ROI,70.0,171.0,53.0,255.0
237,L_p24pr_ROI,145.0,132.0,106.0,255.0
238,L_33pr_ROI,126.0,112.0,104.0,255.0
239,L_a24pr_ROI,172.0,127.0,130.0,255.0
240,L_p32pr_ROI,164.0,147.0,123.0,255.0
241,L_a24_ROI,68.0,15.0,26.0,255.0
242,L_d32_ROI,91.0,42.0,51.0,255.0
243,L_8BM_ROI,107.0,87.0,83.0,255.0
244,L_p32_ROI,96.0,34.0,53.0,255.0
245,L_10r_ROI,25.0,15.0,2.0,255.0
246,L_47m_ROI,100.0,79.0,70.0,255.0
247,L_8Av_ROI,57.0,59.0,48.0,255.0
248,L_8Ad_ROI,65.0,70.0,51.0,255.0
249,L_9m_ROI,47.0,40.0,23.0,255.0
250,L_8BL_ROI,31.0,40.0,19.0,255.0
251,L_9p_ROI,38.0,45.0,28.0,255.0
252,L_10d_ROI,38.0,38.0,26.0,255.0
253,L_8C_ROI,100.0,87.0,85.0,255.0
254,L_44_ROI,84.0,89.0,61.0,255.0
255,L_45_ROI,59.0,68.0,45.0,255.0
256,L_47l_ROI,49.0,52.0,32.0,255.0
257,L_a47r_ROI,77.0,77.0,66.0,255.0
258,L_6r_ROI,177.0,214.0,152.0,255.0
259,L_IFJa_ROI,130.0,125.0,99.0,255.0
260,L_IFJp_ROI,133.0,157.0,130.0,255.0
261,L_IFSp_ROI,99.0,100.0,90.0,255.0
262,L_IFSa_ROI,187.0,200.0,179.0,255.0
263,L_p9-46v_ROI,136.0,146.0,132.0,255.0
264,L_46_ROI,207.0,216.0,201.0,255.0
265,L_a9-46v_ROI,144.0,112.0,127.0,255.0
266,L_9-46d_ROI,139.0,116.0,130.0,255.0
267,L_9a_ROI,54.0,55.0,46.0,255.0
268,L_10v_ROI,12.0,37.0,16.0,255.0
269,L_a10p_ROI,101.0,77.0,91.0,255.0
270,L_10pp_ROI,60.0,67.0,63.0,255.0
271,L_11l_ROI,134.0,110.0,122.0,255.0
272,L_13l_ROI,86.0,64.0,73.0,255.0
273,L_OFC_ROI,41.0,39.0,33.0,255.0
274,L_47s_ROI,65.0,39.0,34.0,255.0
275,L_LIPd_ROI,152.0,176.0,201.0,255.0
276,L_6a_ROI,121.0,192.0,136.0,255.0
277,L_i6-8_ROI,92.0,100.0,85.0,255.0
278,L_s6-8_ROI,92.0,98.0,78.0,255.0
279,L_43_ROI,148.0,142.0,67.0,255.0
280,L_OP4_ROI,110.0,159.0,46.0,255.0
281,L_OP1_ROI,99.0,160.0,38.0,255.0
282,L_OP2-3_ROI,151.0,127.0,58.0,255.0
283,L_52_ROI,211.0,73.0,64.0,255.0
284,L_RI_ROI,180.0,66.0,27.0,255.0
285,L_PFcm_ROI,192.0,145.0,91.0,255.0
286,L_PoI2_ROI,130.0,127.0,85.0,255.0
287,L_TA2_ROI,133.0,47.0,29.0,255.0
288,L_FOP4_ROI,184.0,150.0,131.0,255.0
289,L_MI_ROI,158.0,117.0,108.0,255.0
290,L_Pir_ROI,87.0,65.0,64.0,255.0
291,L_AVI_ROI,139.0,72.0,82.0,255.0
292,L_AAIC_ROI,84.0,33.0,40.0,255.0
293,L_FOP1_ROI,156.0,155.0,89.0,255.0
294,L_FOP3_ROI,177.0,137.0,101.0,255.0
295,L_FOP2_ROI,100.0,158.0,54.0,255.0
296,L_PFt_ROI,131.0,224.0,138.0,255.0
297,L_AIP_ROI,138.0,220.0,170.0,255.0
298,L_EC_ROI,49.0,50.0,36.0,255.0
299,L_PreS_ROI,92.0,62.0,90.0,255.0
300,L_H_ROI,59.0,59.0,41.0,255.0
301,L_ProS_ROI,92.0,65.0,176.0,255.0
302,L_PeEc_ROI,62.0,65.0,54.0,255.0
303,L_STGa_ROI,59.0,46.0,28.0,255.0
304,L_PBelt_ROI,203.0,32.0,8.0,255.0
305,L_A5_ROI,98.0,43.0,8.0,255.0
306,L_PHA1_ROI,71.0,53.0,77.0,255.0
307,L_PHA3_ROI,102.0,108.0,120.0,255.0
308,L_STSda_ROI,78.0,54.0,36.0,255.0
309,L_STSdp_ROI,71.0,61.0,40.0,255.0
310,L_STSvp_ROI,72.0,61.0,59.0,255.0
311,L_TGd_ROI,36.0,38.0,26.0,255.0
312,L_TE1a_ROI,10.0,16.0,0.0,255.0
313,L_TE1p_ROI,97.0,104.0,96.0,255.0
314,L_TE2a_ROI,67.0,66.0,59.0,255.0
315,L_TF_ROI,64.0,73.0,58.0,255.0
316,L_TE2p_ROI,116.0,145.0,132.0,255.0
317,L_PHT_ROI,221.0,254.0,227.0,255.0
318,L_PH_ROI,87.0,130.0,164.0,255.0
319,L_TPOJ1_ROI,125.0,96.0,70.0,255.0
320,L_TPOJ2_ROI,155.0,163.0,140.0,255.0
321,L_TPOJ3_ROI,118.0,145.0,145.0,255.0
322,L_DVT_ROI,117.0,110.0,189.0,255.0
323,L_PGp_ROI,154.0,187.0,229.0,255.0
324,L_IP2_ROI,180.0,170.0,179.0,255.0
325,L_IP1_ROI,118.0,119.0,127.0,255.0
326,L_IP0_ROI,115.0,162.0,208.0,255.0
327,L_PFop_ROI,184.0,204.0,145.0,255.0
328,L_PF_ROI,255.0,255.0,228.0,255.0
329,L_PFm_ROI,134.0,107.0,115.0,255.0
330,L_PGi_ROI,57.0,68.0,52.0,255.0
331,L_PGs_ROI,66.0,73.0,62.0,255.0
332,L_V6A_ROI,39.0,91.0,167.0,255.0
333,L_VMV1_ROI,61.0,63.0,159.0,255.0
334,L_VMV3_ROI,50.0,55.0,163.0,255.0
335,L_PHA2_ROI,87.0,89.0,88.0,255.0
336,L_V4t_ROI,14.0,80.0,133.0,255.0
337,L_FST_ROI,86.0,155.0,155.0,255.0
338,L_V3CD_ROI,17.0,50.0,185.0,255.0
339,L_LO3_ROI,52.0,93.0,162.0,255.0
340,L_VMV2_ROI,67.0,62.0,163.0,255.0
341,L_31pd_ROI,62.0,27.0,52.0,255.0
342,L_31a_ROI,142.0,103.0,131.0,255.0
343,L_VVC_ROI,54.0,63.0,127.0,255.0
344,L_25_ROI,35.0,27.0,14.0,255.0
345,L_s32_ROI,48.0,38.0,24.0,255.0
346,L_pOFC_ROI,83.0,53.0,58.0,255.0
347,L_PoI1_ROI,172.0,109.0,103.0,255.0
348,L_Ig_ROI,105.0,128.0,35.0,255.0
349,L_FOP5_ROI,161.0,103.0,105.0,255.0
350,L_p10p_ROI,92.0,67.0,79.0,255.0
351,L_p47r_ROI,126.0,123.0,113.0,255.0
352,L_TGv_ROI,41.0,51.0,40.0,255.0
353,L_MBelt_ROI,185.0,28.0,23.0,255.0
354,L_LBelt_ROI,235.0,21.0,28.0,255.0
355,L_A4_ROI,152.0,43.0,6.0,255.0
356,L_STSva_ROI,38.0,36.0,22.0,255.0
357,L_TE1m_ROI,59.0,45.0,42.0,255.0
358,L_PI_ROI,116.0,48.0,46.0,255.0
359,L_a32pr_ROI,133.0,69.0,90.0,255.0
360,L_p24_ROI,122.0,37.0,73.0,255.0
