"","labelname","int_value","AP_quant"
"1","L_1_ROI",231,5
"2","L_10d_ROI",252,10
"3","L_10pp_ROI",270,10
"4","L_10r_ROI",245,10
"5","L_10v_ROI",268,10
"6","L_11l_ROI",271,10
"7","L_13l_ROI",272,9
"8","L_2_ROI",232,5
"9","L_23c_ROI",218,5
"10","L_23d_ROI",212,5
"11","L_24dd_ROI",220,6
"12","L_24dv_ROI",221,7
"13","L_25_ROI",344,9
"14","L_31a_ROI",342,4
"15","L_31pd_ROI",341,3
"16","L_31pv_ROI",215,4
"17","L_33pr_ROI",238,8
"18","L_3a_ROI",233,6
"19","L_3b_ROI",189,5
"20","L_4_ROI",188,6
"21","L_43_ROI",279,7
"22","L_44_ROI",254,8
"23","L_45_ROI",255,9
"24","L_46_ROI",264,10
"25","L_47l_ROI",256,9
"26","L_47m_ROI",246,9
"27","L_47s_ROI",274,8
"28","L_52_ROI",283,5
"29","L_55b_ROI",192,7
"30","L_5L_ROI",219,3
"31","L_5m_ROI",216,4
"32","L_5mv_ROI",217,4
"33","L_6a_ROI",276,7
"34","L_6d_ROI",234,6
"35","L_6ma_ROI",224,7
"36","L_6mp_ROI",235,6
"37","L_6r_ROI",258,8
"38","L_6v_ROI",236,7
"39","L_7AL_ROI",222,3
"40","L_7Am_ROI",225,2
"41","L_7m_ROI",210,2
"42","L_7PC_ROI",227,3
"43","L_7PL_ROI",226,1
"44","L_7Pm_ROI",209,2
"45","L_8Ad_ROI",248,9
"46","L_8Av_ROI",247,8
"47","L_8BL_ROI",250,10
"48","L_8BM_ROI",243,9
"49","L_8C_ROI",253,8
"50","L_9-46d_ROI",266,10
"51","L_9a_ROI",267,10
"52","L_9m_ROI",249,10
"53","L_9p_ROI",251,10
"54","L_A1_ROI",204,5
"55","L_a10p_ROI",269,10
"56","L_a24_ROI",241,10
"57","L_a24pr_ROI",239,8
"58","L_a32pr_ROI",359,9
"59","L_A4_ROI",355,6
"60","L_a47r_ROI",257,10
"61","L_A5_ROI",305,6
"62","L_a9-46v_ROI",265,10
"63","L_AAIC_ROI",292,8
"64","L_AIP_ROI",297,4
"65","L_AVI_ROI",291,9
"66","L_d23ab_ROI",214,4
"67","L_d32_ROI",242,9
"68","L_DVT_ROI",322,2
"69","L_EC_ROI",298,6
"70","L_FEF_ROI",190,7
"71","L_FFC_ROI",198,3
"72","L_FOP1_ROI",293,7
"73","L_FOP2_ROI",295,7
"74","L_FOP3_ROI",294,7
"75","L_FOP4_ROI",288,8
"76","L_FOP5_ROI",349,9
"77","L_FST_ROI",337,2
"78","L_H_ROI",300,5
"79","L_i6-8_ROI",277,8
"80","L_IFJa_ROI",259,8
"81","L_IFJp_ROI",260,8
"82","L_IFSa_ROI",262,9
"83","L_IFSp_ROI",261,9
"84","L_Ig_ROI",348,6
"85","L_IP0_ROI",326,1
"86","L_IP1_ROI",325,2
"87","L_IP2_ROI",324,3
"88","L_IPS1_ROI",197,2
"89","L_LBelt_ROI",354,5
"90","L_LIPd_ROI",275,3
"91","L_LIPv_ROI",228,3
"92","L_LO1_ROI",200,1
"93","L_LO2_ROI",201,1
"94","L_LO3_ROI",339,1
"95","L_MBelt_ROI",353,6
"96","L_MI_ROI",289,8
"97","L_MIP_ROI",230,2
"98","L_MST_ROI",182,2
"99","L_MT_ROI",203,2
"100","L_OFC_ROI",273,9
"101","L_OP1_ROI",281,5
"102","L_OP2-3_ROI",282,6
"103","L_OP4_ROI",280,6
"104","L_p10p_ROI",350,10
"105","L_p24_ROI",360,9
"106","L_p24pr_ROI",237,7
"107","L_p32_ROI",244,10
"108","L_p32pr_ROI",240,8
"109","L_p47r_ROI",351,10
"110","L_p9-46v_ROI",263,9
"111","L_PBelt_ROI",304,6
"112","L_PCV_ROI",207,3
"113","L_PeEc_ROI",302,6
"114","L_PEF_ROI",191,7
"115","L_PF_ROI",328,4
"116","L_PFcm_ROI",285,5
"117","L_PFm_ROI",329,3
"118","L_PFop_ROI",327,5
"119","L_PFt_ROI",296,5
"120","L_PGi_ROI",330,2
"121","L_PGp_ROI",323,1
"122","L_PGs_ROI",331,2
"123","L_PH_ROI",318,2
"124","L_PHA1_ROI",306,4
"125","L_PHA2_ROI",335,4
"126","L_PHA3_ROI",307,4
"127","L_PHT_ROI",317,3
"128","L_PI_ROI",358,7
"129","L_Pir_ROI",290,7
"130","L_PIT_ROI",202,1
"131","L_pOFC_ROI",346,8
"132","L_PoI1_ROI",347,6
"133","L_PoI2_ROI",286,7
"134","L_POS1_ROI",211,3
"135","L_POS2_ROI",195,2
"136","L_PreS_ROI",299,5
"137","L_ProS_ROI",301,3
"138","L_PSL_ROI",205,4
"139","L_RI_ROI",284,4
"140","L_RSC_ROI",194,4
"141","L_s32_ROI",345,9
"142","L_s6-8_ROI",278,9
"143","L_SCEF_ROI",223,7
"144","L_SFL_ROI",206,8
"145","L_STGa_ROI",303,8
"146","L_STSda_ROI",308,6
"147","L_STSdp_ROI",309,5
"148","L_STSva_ROI",356,6
"149","L_STSvp_ROI",310,4
"150","L_STV_ROI",208,4
"151","L_TA2_ROI",287,7
"152","L_TE1a_ROI",312,6
"153","L_TE1m_ROI",357,5
"154","L_TE1p_ROI",313,4
"155","L_TE2a_ROI",314,5
"156","L_TE2p_ROI",316,4
"157","L_TF_ROI",315,5
"158","L_TGd_ROI",311,8
"159","L_TGv_ROI",352,7
"160","L_TPOJ1_ROI",319,4
"161","L_TPOJ2_ROI",320,2
"162","L_TPOJ3_ROI",321,2
"163","L_V1_ROI",181,1
"164","L_V2_ROI",184,1
"165","L_v23ab_ROI",213,3
"166","L_V3_ROI",185,1
"167","L_V3A_ROI",193,1
"168","L_V3B_ROI",199,1
"169","L_V3CD_ROI",338,1
"170","L_V4_ROI",186,1
"171","L_V4t_ROI",336,1
"172","L_V6_ROI",183,1
"173","L_V6A_ROI",332,1
"174","L_V7_ROI",196,1
"175","L_V8_ROI",187,2
"176","L_VIP_ROI",229,2
"177","L_VMV1_ROI",333,3
"178","L_VMV2_ROI",340,3
"179","L_VMV3_ROI",334,3
"180","L_VVC_ROI",343,3
"181","R_1_ROI",51,5
"182","R_10d_ROI",72,10
"183","R_10pp_ROI",90,10
"184","R_10r_ROI",65,10
"185","R_10v_ROI",88,10
"186","R_11l_ROI",91,10
"187","R_13l_ROI",92,9
"188","R_2_ROI",52,5
"189","R_23c_ROI",38,5
"190","R_23d_ROI",32,5
"191","R_24dd_ROI",40,6
"192","R_24dv_ROI",41,7
"193","R_25_ROI",164,9
"194","R_31a_ROI",162,4
"195","R_31pd_ROI",161,3
"196","R_31pv_ROI",35,4
"197","R_33pr_ROI",58,8
"198","R_3a_ROI",53,6
"199","R_3b_ROI",9,5
"200","R_4_ROI",8,6
"201","R_43_ROI",99,7
"202","R_44_ROI",74,8
"203","R_45_ROI",75,9
"204","R_46_ROI",84,10
"205","R_47l_ROI",76,9
"206","R_47m_ROI",66,9
"207","R_47s_ROI",94,8
"208","R_52_ROI",103,5
"209","R_55b_ROI",12,7
"210","R_5L_ROI",39,3
"211","R_5m_ROI",36,4
"212","R_5mv_ROI",37,4
"213","R_6a_ROI",96,7
"214","R_6d_ROI",54,6
"215","R_6ma_ROI",44,7
"216","R_6mp_ROI",55,6
"217","R_6r_ROI",78,8
"218","R_6v_ROI",56,7
"219","R_7AL_ROI",42,3
"220","R_7Am_ROI",45,2
"221","R_7m_ROI",30,2
"222","R_7PC_ROI",47,3
"223","R_7PL_ROI",46,1
"224","R_7Pm_ROI",29,2
"225","R_8Ad_ROI",68,9
"226","R_8Av_ROI",67,8
"227","R_8BL_ROI",70,10
"228","R_8BM_ROI",63,9
"229","R_8C_ROI",73,8
"230","R_9-46d_ROI",86,10
"231","R_9a_ROI",87,10
"232","R_9m_ROI",69,10
"233","R_9p_ROI",71,10
"234","R_A1_ROI",24,5
"235","R_a10p_ROI",89,10
"236","R_a24_ROI",61,10
"237","R_a24pr_ROI",59,8
"238","R_a32pr_ROI",179,9
"239","R_A4_ROI",175,6
"240","R_a47r_ROI",77,10
"241","R_A5_ROI",125,6
"242","R_a9-46v_ROI",85,10
"243","R_AAIC_ROI",112,8
"244","R_AIP_ROI",117,4
"245","R_AVI_ROI",111,9
"246","R_d23ab_ROI",34,4
"247","R_d32_ROI",62,9
"248","R_DVT_ROI",142,2
"249","R_EC_ROI",118,6
"250","R_FEF_ROI",10,7
"251","R_FFC_ROI",18,3
"252","R_FOP1_ROI",113,7
"253","R_FOP2_ROI",115,7
"254","R_FOP3_ROI",114,7
"255","R_FOP4_ROI",108,8
"256","R_FOP5_ROI",169,9
"257","R_FST_ROI",157,2
"258","R_H_ROI",120,5
"259","R_i6-8_ROI",97,8
"260","R_IFJa_ROI",79,8
"261","R_IFJp_ROI",80,8
"262","R_IFSa_ROI",82,9
"263","R_IFSp_ROI",81,9
"264","R_Ig_ROI",168,6
"265","R_IP0_ROI",146,1
"266","R_IP1_ROI",145,2
"267","R_IP2_ROI",144,3
"268","R_IPS1_ROI",17,2
"269","R_LBelt_ROI",174,5
"270","R_LIPd_ROI",95,3
"271","R_LIPv_ROI",48,3
"272","R_LO1_ROI",20,1
"273","R_LO2_ROI",21,1
"274","R_LO3_ROI",159,1
"275","R_MBelt_ROI",173,6
"276","R_MI_ROI",109,8
"277","R_MIP_ROI",50,2
"278","R_MST_ROI",2,2
"279","R_MT_ROI",23,2
"280","R_OFC_ROI",93,9
"281","R_OP1_ROI",101,5
"282","R_OP2-3_ROI",102,6
"283","R_OP4_ROI",100,6
"284","R_p10p_ROI",170,10
"285","R_p24_ROI",180,9
"286","R_p24pr_ROI",57,7
"287","R_p32_ROI",64,10
"288","R_p32pr_ROI",60,8
"289","R_p47r_ROI",171,10
"290","R_p9-46v_ROI",83,9
"291","R_PBelt_ROI",124,6
"292","R_PCV_ROI",27,3
"293","R_PeEc_ROI",122,6
"294","R_PEF_ROI",11,7
"295","R_PF_ROI",148,4
"296","R_PFcm_ROI",105,5
"297","R_PFm_ROI",149,3
"298","R_PFop_ROI",147,5
"299","R_PFt_ROI",116,5
"300","R_PGi_ROI",150,2
"301","R_PGp_ROI",143,1
"302","R_PGs_ROI",151,2
"303","R_PH_ROI",138,2
"304","R_PHA1_ROI",126,4
"305","R_PHA2_ROI",155,4
"306","R_PHA3_ROI",127,4
"307","R_PHT_ROI",137,3
"308","R_PI_ROI",178,7
"309","R_Pir_ROI",110,7
"310","R_PIT_ROI",22,1
"311","R_pOFC_ROI",166,8
"312","R_PoI1_ROI",167,6
"313","R_PoI2_ROI",106,7
"314","R_POS1_ROI",31,3
"315","R_POS2_ROI",15,2
"316","R_PreS_ROI",119,5
"317","R_ProS_ROI",121,3
"318","R_PSL_ROI",25,4
"319","R_RI_ROI",104,4
"320","R_RSC_ROI",14,4
"321","R_s32_ROI",165,9
"322","R_s6-8_ROI",98,9
"323","R_SCEF_ROI",43,7
"324","R_SFL_ROI",26,8
"325","R_STGa_ROI",123,8
"326","R_STSda_ROI",128,6
"327","R_STSdp_ROI",129,5
"328","R_STSva_ROI",176,6
"329","R_STSvp_ROI",130,4
"330","R_STV_ROI",28,4
"331","R_TA2_ROI",107,7
"332","R_TE1a_ROI",132,6
"333","R_TE1m_ROI",177,5
"334","R_TE1p_ROI",133,4
"335","R_TE2a_ROI",134,5
"336","R_TE2p_ROI",136,4
"337","R_TF_ROI",135,5
"338","R_TGd_ROI",131,8
"339","R_TGv_ROI",172,7
"340","R_TPOJ1_ROI",139,4
"341","R_TPOJ2_ROI",140,2
"342","R_TPOJ3_ROI",141,2
"343","R_V1_ROI",1,1
"344","R_V2_ROI",4,1
"345","R_v23ab_ROI",33,3
"346","R_V3_ROI",5,1
"347","R_V3A_ROI",13,1
"348","R_V3B_ROI",19,1
"349","R_V3CD_ROI",158,1
"350","R_V4_ROI",6,1
"351","R_V4t_ROI",156,1
"352","R_V6_ROI",3,1
"353","R_V6A_ROI",152,1
"354","R_V7_ROI",16,1
"355","R_V8_ROI",7,2
"356","R_VIP_ROI",49,2
"357","R_VMV1_ROI",153,3
"358","R_VMV2_ROI",160,3
"359","R_VMV3_ROI",154,3
"360","R_VVC_ROI",163,3
