"int_value","labelname","red","green","blue","alpha"
1,"R_V1_ROI",69,0,255,255
2,"R_MST_ROI",49,109,132,255
3,"R_V6_ROI",74,90,180,255
4,"R_V2_ROI",28,56,236,255
5,"R_V3_ROI",22,37,235,255
6,"R_V4_ROI",22,44,221,255
7,"R_V8_ROI",27,68,212,255
8,"R_4_ROI",34,181,28,255
9,"R_3b_ROI",44,191,28,255
10,"R_FEF_ROI",139,152,149,255
11,"R_PEF_ROI",159,180,168,255
12,"R_55b_ROI",113,108,81,255
13,"R_V3A_ROI",22,71,247,255
14,"R_RSC_ROI",155,64,135,255
15,"R_POS2_ROI",210,108,204,255
16,"R_V7_ROI",29,94,191,255
17,"R_IPS1_ROI",62,133,173,255
18,"R_FFC_ROI",55,106,126,255
19,"R_V3B_ROI",41,75,221,255
20,"R_LO1_ROI",16,67,201,255
21,"R_LO2_ROI",21,64,184,255
22,"R_PIT_ROI",40,72,184,255
23,"R_MT_ROI",32,98,106,255
24,"R_A1_ROI",236,13,47,255
25,"R_PSL_ROI",192,146,135,255
26,"R_SFL_ROI",70,55,50,255
27,"R_PCV_ROI",135,143,157,255
28,"R_STV_ROI",144,114,107,255
29,"R_7Pm_ROI",155,206,193,255
30,"R_7m_ROI",51,44,54,255
31,"R_POS1_ROI",90,82,120,255
32,"R_23d_ROI",138,52,96,255
33,"R_v23ab_ROI",32,8,27,255
34,"R_d23ab_ROI",71,18,49,255
35,"R_31pv_ROI",71,14,52,255
36,"R_5m_ROI",45,173,52,255
37,"R_5mv_ROI",141,160,128,255
38,"R_23c_ROI",210,193,194,255
39,"R_5L_ROI",66,158,68,255
40,"R_24dd_ROI",72,163,48,255
41,"R_24dv_ROI",121,156,72,255
42,"R_7AL_ROI",117,182,122,255
43,"R_SCEF_ROI",143,152,110,255
44,"R_6ma_ROI",154,172,139,255
45,"R_7Am_ROI",170,243,213,255
46,"R_7PL_ROI",161,251,228,255
47,"R_7PC_ROI",72,178,108,255
48,"R_LIPv_ROI",64,126,172,255
49,"R_VIP_ROI",57,134,147,255
50,"R_MIP_ROI",127,203,195,255
51,"R_1_ROI",30,197,44,255
52,"R_2_ROI",55,180,71,255
53,"R_3a_ROI",51,225,31,255
54,"R_6d_ROI",33,160,42,255
55,"R_6mp_ROI",74,159,51,255
56,"R_6v_ROI",91,185,70,255
57,"R_p24pr_ROI",156,146,120,255
58,"R_33pr_ROI",119,94,97,255
59,"R_a24pr_ROI",179,126,132,255
60,"R_p32pr_ROI",179,147,133,255
61,"R_a24_ROI",74,15,37,255
62,"R_d32_ROI",116,42,66,255
63,"R_8BM_ROI",134,79,92,255
64,"R_p32_ROI",117,51,81,255
65,"R_10r_ROI",30,4,11,255
66,"R_47m_ROI",87,51,56,255
67,"R_8Av_ROI",82,65,66,255
68,"R_8Ad_ROI",63,64,50,255
69,"R_9m_ROI",51,25,24,255
70,"R_8BL_ROI",39,34,25,255
71,"R_9p_ROI",67,50,51,255
72,"R_10d_ROI",34,22,23,255
73,"R_8C_ROI",124,86,95,255
74,"R_44_ROI",139,97,92,255
75,"R_45_ROI",94,67,60,255
76,"R_47l_ROI",57,25,30,255
77,"R_a47r_ROI",86,66,70,255
78,"R_6r_ROI",191,211,161,255
79,"R_IFJa_ROI",145,124,104,255
80,"R_IFJp_ROI",128,149,134,255
81,"R_IFSp_ROI",128,107,111,255
82,"R_IFSa_ROI",213,210,194,255
83,"R_p9-46v_ROI",148,132,130,255
84,"R_46_ROI",197,208,190,255
85,"R_a9-46v_ROI",179,126,151,255
86,"R_9-46d_ROI",165,131,150,255
87,"R_9a_ROI",67,52,55,255
88,"R_10v_ROI",0,15,4,255
89,"R_a10p_ROI",110,89,114,255
90,"R_10pp_ROI",49,50,56,255
91,"R_11l_ROI",111,95,109,255
92,"R_13l_ROI",105,86,93,255
93,"R_OFC_ROI",46,37,39,255
94,"R_47s_ROI",70,36,41,255
95,"R_LIPd_ROI",143,178,195,255
96,"R_6a_ROI",122,196,141,255
97,"R_i6-8_ROI",111,118,107,255
98,"R_s6-8_ROI",106,91,85,255
99,"R_43_ROI",164,142,70,255
100,"R_OP4_ROI",118,161,48,255
101,"R_OP1_ROI",97,151,37,255
102,"R_OP2-3_ROI",153,126,62,255
103,"R_52_ROI",210,69,64,255
104,"R_RI_ROI",174,85,46,255
105,"R_PFcm_ROI",185,151,90,255
106,"R_PoI2_ROI",128,125,87,255
107,"R_TA2_ROI",144,44,36,255
108,"R_FOP4_ROI",212,159,152,255
109,"R_MI_ROI",172,127,119,255
110,"R_Pir_ROI",57,61,76,255
111,"R_AVI_ROI",160,78,96,255
112,"R_AAIC_ROI",84,39,53,255
113,"R_FOP1_ROI",163,138,92,255
114,"R_FOP3_ROI",188,140,111,255
115,"R_FOP2_ROI",102,161,57,255
116,"R_PFt_ROI",107,208,119,255
117,"R_AIP_ROI",132,222,170,255
118,"R_EC_ROI",47,49,39,255
119,"R_PreS_ROI",92,62,96,255
120,"R_H_ROI",61,59,44,255
121,"R_ProS_ROI",93,75,177,255
122,"R_PeEc_ROI",56,61,53,255
123,"R_STGa_ROI",59,50,33,255
124,"R_PBelt_ROI",208,24,15,255
125,"R_A5_ROI",115,40,7,255
126,"R_PHA1_ROI",66,61,80,255
127,"R_PHA3_ROI",86,112,123,255
128,"R_STSda_ROI",73,55,42,255
129,"R_STSdp_ROI",97,58,53,255
130,"R_STSvp_ROI",95,47,65,255
131,"R_TGd_ROI",36,37,32,255
132,"R_TE1a_ROI",9,8,0,255
133,"R_TE1p_ROI",108,103,103,255
134,"R_TE2a_ROI",68,59,59,255
135,"R_TF_ROI",64,79,68,255
136,"R_TE2p_ROI",105,147,135,255
137,"R_PHT_ROI",203,255,216,255
138,"R_PH_ROI",72,139,166,255
139,"R_TPOJ1_ROI",129,100,86,255
140,"R_TPOJ2_ROI",140,174,144,255
141,"R_TPOJ3_ROI",99,150,141,255
142,"R_DVT_ROI",125,130,198,255
143,"R_PGp_ROI",145,207,218,255
144,"R_IP2_ROI",189,177,180,255
145,"R_IP1_ROI",128,116,128,255
146,"R_IP0_ROI",109,174,213,255
147,"R_PFop_ROI",172,198,136,255
148,"R_PF_ROI",255,251,219,255
149,"R_PFm_ROI",165,119,134,255
150,"R_PGi_ROI",62,63,55,255
151,"R_PGs_ROI",94,76,78,255
152,"R_V6A_ROI",53,98,170,255
153,"R_VMV1_ROI",57,73,167,255
154,"R_VMV3_ROI",45,67,174,255
155,"R_PHA2_ROI",78,98,98,255
156,"R_V4t_ROI",15,101,132,255
157,"R_FST_ROI",72,161,150,255
158,"R_V3CD_ROI",26,73,204,255
159,"R_LO3_ROI",59,107,171,255
160,"R_VMV2_ROI",63,75,170,255
161,"R_31pd_ROI",96,31,73,255
162,"R_31a_ROI",144,101,132,255
163,"R_VVC_ROI",57,78,133,255
164,"R_25_ROI",30,18,15,255
165,"R_s32_ROI",31,18,12,255
166,"R_pOFC_ROI",89,53,66,255
167,"R_PoI1_ROI",183,107,110,255
168,"R_Ig_ROI",113,128,43,255
169,"R_FOP5_ROI",185,100,115,255
170,"R_p10p_ROI",100,70,87,255
171,"R_p47r_ROI",154,119,122,255
172,"R_TGv_ROI",60,63,56,255
173,"R_MBelt_ROI",192,9,25,255
174,"R_LBelt_ROI",227,23,31,255
175,"R_A4_ROI",160,38,11,255
176,"R_STSva_ROI",47,34,32,255
177,"R_TE1m_ROI",86,49,59,255
178,"R_PI_ROI",125,50,55,255
179,"R_a32pr_ROI",161,82,113,255
180,"R_p24_ROI",123,40,79,255
181,"L_V1_ROI",67,11,255,255
182,"L_MST_ROI",50,103,133,255
183,"L_V6_ROI",65,80,179,255
184,"L_V2_ROI",21,54,237,255
185,"L_V3_ROI",15,39,232,255
186,"L_V4_ROI",17,28,216,255
187,"L_V8_ROI",27,50,206,255
188,"L_4_ROI",33,176,21,255
189,"L_3b_ROI",36,204,23,255
190,"L_FEF_ROI",133,144,136,255
191,"L_PEF_ROI",142,168,156,255
192,"L_55b_ROI",63,92,50,255
193,"L_V3A_ROI",9,59,248,255
194,"L_RSC_ROI",156,66,134,255
195,"L_POS2_ROI",188,89,189,255
196,"L_V7_ROI",18,72,195,255
197,"L_IPS1_ROI",56,113,161,255
198,"L_FFC_ROI",58,92,120,255
199,"L_V3B_ROI",26,49,208,255
200,"L_LO1_ROI",0,54,187,255
201,"L_LO2_ROI",17,36,182,255
202,"L_PIT_ROI",35,45,171,255
203,"L_MT_ROI",28,88,104,255
204,"L_A1_ROI",233,25,46,255
205,"L_PSL_ROI",122,85,60,255
206,"L_SFL_ROI",32,53,24,255
207,"L_PCV_ROI",138,127,152,255
208,"L_STV_ROI",142,90,78,255
209,"L_7Pm_ROI",151,181,189,255
210,"L_7m_ROI",42,32,42,255
211,"L_POS1_ROI",83,56,99,255
212,"L_23d_ROI",124,56,87,255
213,"L_v23ab_ROI",28,0,12,255
214,"L_d23ab_ROI",67,23,50,255
215,"L_31pv_ROI",54,13,42,255
216,"L_5m_ROI",47,161,52,255
217,"L_5mv_ROI",154,171,138,255
218,"L_23c_ROI",208,191,196,255
219,"L_5L_ROI",62,152,64,255
220,"L_24dd_ROI",70,161,45,255
221,"L_24dv_ROI",125,159,73,255
222,"L_7AL_ROI",116,193,136,255
223,"L_SCEF_ROI",109,149,86,255
224,"L_6ma_ROI",147,181,139,255
225,"L_7Am_ROI",185,240,225,255
226,"L_7PL_ROI",172,245,240,255
227,"L_7PC_ROI",66,175,110,255
228,"L_LIPv_ROI",66,115,161,255
229,"L_VIP_ROI",53,132,141,255
230,"L_MIP_ROI",135,203,205,255
231,"L_1_ROI",18,193,37,255
232,"L_2_ROI",49,176,65,255
233,"L_3a_ROI",50,219,24,255
234,"L_6d_ROI",26,158,34,255
235,"L_6mp_ROI",68,159,41,255
236,"L_6v_ROI",70,171,53,255
237,"L_p24pr_ROI",145,132,106,255
238,"L_33pr_ROI",126,112,104,255
239,"L_a24pr_ROI",172,127,130,255
240,"L_p32pr_ROI",164,147,123,255
241,"L_a24_ROI",68,15,26,255
242,"L_d32_ROI",91,42,51,255
243,"L_8BM_ROI",107,87,83,255
244,"L_p32_ROI",96,34,53,255
245,"L_10r_ROI",25,15,2,255
246,"L_47m_ROI",100,79,70,255
247,"L_8Av_ROI",57,59,48,255
248,"L_8Ad_ROI",65,70,51,255
249,"L_9m_ROI",47,40,23,255
250,"L_8BL_ROI",31,40,19,255
251,"L_9p_ROI",38,45,28,255
252,"L_10d_ROI",38,38,26,255
253,"L_8C_ROI",100,87,85,255
254,"L_44_ROI",84,89,61,255
255,"L_45_ROI",59,68,45,255
256,"L_47l_ROI",49,52,32,255
257,"L_a47r_ROI",77,77,66,255
258,"L_6r_ROI",177,214,152,255
259,"L_IFJa_ROI",130,125,99,255
260,"L_IFJp_ROI",133,157,130,255
261,"L_IFSp_ROI",99,100,90,255
262,"L_IFSa_ROI",187,200,179,255
263,"L_p9-46v_ROI",136,146,132,255
264,"L_46_ROI",207,216,201,255
265,"L_a9-46v_ROI",144,112,127,255
266,"L_9-46d_ROI",139,116,130,255
267,"L_9a_ROI",54,55,46,255
268,"L_10v_ROI",12,37,16,255
269,"L_a10p_ROI",101,77,91,255
270,"L_10pp_ROI",60,67,63,255
271,"L_11l_ROI",134,110,122,255
272,"L_13l_ROI",86,64,73,255
273,"L_OFC_ROI",41,39,33,255
274,"L_47s_ROI",65,39,34,255
275,"L_LIPd_ROI",152,176,201,255
276,"L_6a_ROI",121,192,136,255
277,"L_i6-8_ROI",92,100,85,255
278,"L_s6-8_ROI",92,98,78,255
279,"L_43_ROI",148,142,67,255
280,"L_OP4_ROI",110,159,46,255
281,"L_OP1_ROI",99,160,38,255
282,"L_OP2-3_ROI",151,127,58,255
283,"L_52_ROI",211,73,64,255
284,"L_RI_ROI",180,66,27,255
285,"L_PFcm_ROI",192,145,91,255
286,"L_PoI2_ROI",130,127,85,255
287,"L_TA2_ROI",133,47,29,255
288,"L_FOP4_ROI",184,150,131,255
289,"L_MI_ROI",158,117,108,255
290,"L_Pir_ROI",87,65,64,255
291,"L_AVI_ROI",139,72,82,255
292,"L_AAIC_ROI",84,33,40,255
293,"L_FOP1_ROI",156,155,89,255
294,"L_FOP3_ROI",177,137,101,255
295,"L_FOP2_ROI",100,158,54,255
296,"L_PFt_ROI",131,224,138,255
297,"L_AIP_ROI",138,220,170,255
298,"L_EC_ROI",49,50,36,255
299,"L_PreS_ROI",92,62,90,255
300,"L_H_ROI",59,59,41,255
301,"L_ProS_ROI",92,65,176,255
302,"L_PeEc_ROI",62,65,54,255
303,"L_STGa_ROI",59,46,28,255
304,"L_PBelt_ROI",203,32,8,255
305,"L_A5_ROI",98,43,8,255
306,"L_PHA1_ROI",71,53,77,255
307,"L_PHA3_ROI",102,108,120,255
308,"L_STSda_ROI",78,54,36,255
309,"L_STSdp_ROI",71,61,40,255
310,"L_STSvp_ROI",72,61,59,255
311,"L_TGd_ROI",36,38,26,255
312,"L_TE1a_ROI",10,16,0,255
313,"L_TE1p_ROI",97,104,96,255
314,"L_TE2a_ROI",67,66,59,255
315,"L_TF_ROI",64,73,58,255
316,"L_TE2p_ROI",116,145,132,255
317,"L_PHT_ROI",221,254,227,255
318,"L_PH_ROI",87,130,164,255
319,"L_TPOJ1_ROI",125,96,70,255
320,"L_TPOJ2_ROI",155,163,140,255
321,"L_TPOJ3_ROI",118,145,145,255
322,"L_DVT_ROI",117,110,189,255
323,"L_PGp_ROI",154,187,229,255
324,"L_IP2_ROI",180,170,179,255
325,"L_IP1_ROI",118,119,127,255
326,"L_IP0_ROI",115,162,208,255
327,"L_PFop_ROI",184,204,145,255
328,"L_PF_ROI",255,255,228,255
329,"L_PFm_ROI",134,107,115,255
330,"L_PGi_ROI",57,68,52,255
331,"L_PGs_ROI",66,73,62,255
332,"L_V6A_ROI",39,91,167,255
333,"L_VMV1_ROI",61,63,159,255
334,"L_VMV3_ROI",50,55,163,255
335,"L_PHA2_ROI",87,89,88,255
336,"L_V4t_ROI",14,80,133,255
337,"L_FST_ROI",86,155,155,255
338,"L_V3CD_ROI",17,50,185,255
339,"L_LO3_ROI",52,93,162,255
340,"L_VMV2_ROI",67,62,163,255
341,"L_31pd_ROI",62,27,52,255
342,"L_31a_ROI",142,103,131,255
343,"L_VVC_ROI",54,63,127,255
344,"L_25_ROI",35,27,14,255
345,"L_s32_ROI",48,38,24,255
346,"L_pOFC_ROI",83,53,58,255
347,"L_PoI1_ROI",172,109,103,255
348,"L_Ig_ROI",105,128,35,255
349,"L_FOP5_ROI",161,103,105,255
350,"L_p10p_ROI",92,67,79,255
351,"L_p47r_ROI",126,123,113,255
352,"L_TGv_ROI",41,51,40,255
353,"L_MBelt_ROI",185,28,23,255
354,"L_LBelt_ROI",235,21,28,255
355,"L_A4_ROI",152,43,6,255
356,"L_STSva_ROI",38,36,22,255
357,"L_TE1m_ROI",59,45,42,255
358,"L_PI_ROI",116,48,46,255
359,"L_a32pr_ROI",133,69,90,255
360,"L_p24_ROI",122,37,73,255
